,FECHA_TRANSACCION,DISPOSITIVO,HORA,DIFERENCIA
251,2024-04-15,10000546,16:30:30,6.0
252,2024-04-15,10000546,16:30:37,7.0
253,2024-04-15,10000546,16:30:41,4.0
254,2024-04-15,10000546,16:30:45,4.0
255,2024-04-15,10000546,16:30:49,4.0
256,2024-04-15,10000546,16:31:01,12.0
257,2024-04-15,10000546,16:31:21,20.0
258,2024-04-15,10000546,16:31:26,5.0
259,2024-04-15,10000546,16:31:36,10.0
260,2024-04-15,10000546,16:31:44,8.0
261,2024-04-15,10000546,16:31:49,5.0
262,2024-04-15,10000546,16:32:01,12.0
263,2024-04-15,10000546,16:32:23,22.0
264,2024-04-15,10000546,16:32:27,4.0
265,2024-04-15,10000546,16:32:40,13.0
266,2024-04-15,10000546,16:32:52,12.0
267,2024-04-15,10000546,16:33:14,22.0
268,2024-04-15,10000546,16:33:26,12.0
269,2024-04-15,10000546,16:33:31,5.0
270,2024-04-15,10000546,16:33:36,5.0
271,2024-04-15,10000546,16:34:06,30.0
272,2024-04-15,10000546,16:34:23,17.0
273,2024-04-15,10000546,16:34:37,14.0
274,2024-04-15,10000546,16:34:42,5.0
275,2024-04-15,10000546,16:34:56,14.0
276,2024-04-15,10000546,16:35:00,4.0
277,2024-04-15,10000546,16:35:07,7.0
278,2024-04-15,10000546,16:35:11,4.0
279,2024-04-15,10000546,16:35:16,5.0
280,2024-04-15,10000546,16:35:19,3.0
281,2024-04-15,10000546,16:35:24,5.0
282,2024-04-15,10000546,16:35:27,3.0
283,2024-04-15,10000546,16:35:31,4.0
284,2024-04-15,10000546,16:35:39,8.0
285,2024-04-15,10000546,16:35:48,9.0
286,2024-04-15,10000546,16:36:19,31.0
287,2024-04-15,10000546,16:36:30,11.0
288,2024-04-15,10000546,16:36:34,4.0
289,2024-04-15,10000546,16:36:38,4.0
290,2024-04-15,10000546,16:36:51,13.0
291,2024-04-15,10000546,16:36:55,4.0
292,2024-04-15,10000546,16:37:01,6.0
293,2024-04-15,10000546,16:37:04,3.0
294,2024-04-15,10000546,16:37:17,13.0
295,2024-04-15,10000546,16:37:28,11.0
296,2024-04-15,10000546,16:37:47,19.0
297,2024-04-15,10000546,16:37:51,4.0
298,2024-04-15,10000546,16:38:07,16.0
299,2024-04-15,10000546,16:38:32,25.0
300,2024-04-15,10000546,16:38:37,5.0
301,2024-04-15,10000546,16:38:49,12.0
302,2024-04-15,10000546,16:38:56,7.0
303,2024-04-15,10000546,16:39:00,4.0
304,2024-04-15,10000546,16:39:05,5.0
305,2024-04-15,10000546,16:39:09,4.0
306,2024-04-15,10000546,16:39:12,3.0
307,2024-04-15,10000546,16:39:16,4.0
308,2024-04-15,10000546,16:39:21,5.0
309,2024-04-15,10000546,16:39:25,4.0
310,2024-04-15,10000546,16:39:31,6.0
311,2024-04-15,10000546,16:39:35,4.0
312,2024-04-15,10000546,16:39:38,3.0
313,2024-04-15,10000546,16:39:42,4.0
314,2024-04-15,10000546,16:39:46,4.0
315,2024-04-15,10000546,16:39:54,8.0
316,2024-04-15,10000546,16:39:58,4.0
317,2024-04-15,10000546,16:40:02,4.0
318,2024-04-15,10000546,16:40:07,5.0
319,2024-04-15,10000546,16:40:11,4.0
320,2024-04-15,10000546,16:40:16,5.0
321,2024-04-15,10000546,16:40:27,11.0
322,2024-04-15,10000546,16:40:30,3.0
323,2024-04-15,10000546,16:40:40,10.0
324,2024-04-15,10000546,16:40:48,8.0
325,2024-04-15,10000546,16:40:59,11.0
326,2024-04-15,10000546,16:41:04,5.0
327,2024-04-15,10000546,16:41:19,15.0
328,2024-04-15,10000546,16:41:32,13.0
329,2024-04-15,10000546,16:41:37,5.0
330,2024-04-15,10000546,16:41:51,14.0
331,2024-04-15,10000546,16:41:59,8.0
332,2024-04-15,10000546,16:42:05,6.0
333,2024-04-15,10000546,16:42:18,13.0
334,2024-04-15,10000546,16:42:21,3.0
335,2024-04-15,10000546,16:42:27,6.0
336,2024-04-15,10000546,16:42:39,12.0
337,2024-04-15,10000546,16:42:48,9.0
338,2024-04-15,10000546,16:43:00,12.0
339,2024-04-15,10000546,16:43:18,18.0
340,2024-04-15,10000546,16:43:23,5.0
341,2024-04-15,10000546,16:43:30,7.0
342,2024-04-15,10000546,16:43:33,3.0
343,2024-04-15,10000546,16:43:50,17.0
344,2024-04-15,10000546,16:43:54,4.0
345,2024-04-15,10000546,16:44:21,27.0
346,2024-04-15,10000546,16:44:25,4.0
347,2024-04-15,10000546,16:44:28,3.0
348,2024-04-15,10000546,16:44:33,5.0
349,2024-04-15,10000546,16:44:36,3.0
350,2024-04-15,10000546,16:44:45,9.0
351,2024-04-15,10000546,16:44:48,3.0
352,2024-04-15,10000546,16:44:53,5.0
353,2024-04-15,10000546,16:44:57,4.0
354,2024-04-15,10000546,16:45:01,4.0
355,2024-04-15,10000546,16:45:07,6.0
356,2024-04-15,10000546,16:45:18,11.0
357,2024-04-15,10000546,16:45:24,6.0
358,2024-04-15,10000546,16:45:44,20.0
359,2024-04-15,10000546,16:45:50,6.0
360,2024-04-15,10000546,16:45:53,3.0
361,2024-04-15,10000546,16:45:59,6.0
362,2024-04-15,10000546,16:46:03,4.0
363,2024-04-15,10000546,16:46:09,6.0
364,2024-04-15,10000546,16:46:14,5.0
365,2024-04-15,10000546,16:46:17,3.0
366,2024-04-15,10000546,16:46:20,3.0
367,2024-04-15,10000546,16:46:25,5.0
368,2024-04-15,10000546,16:46:40,15.0
369,2024-04-15,10000546,16:46:50,10.0
370,2024-04-15,10000546,16:47:07,17.0
371,2024-04-15,10000546,16:47:12,5.0
372,2024-04-15,10000546,16:47:24,12.0
373,2024-04-15,10000546,16:47:31,7.0
374,2024-04-15,10000546,16:47:34,3.0
375,2024-04-15,10000546,16:47:37,3.0
376,2024-04-15,10000546,16:47:41,4.0
377,2024-04-15,10000546,16:47:45,4.0
378,2024-04-15,10000546,16:47:50,5.0
379,2024-04-15,10000546,16:47:57,7.0
380,2024-04-15,10000546,16:48:00,3.0
381,2024-04-15,10000546,16:48:08,8.0
382,2024-04-15,10000546,16:48:12,4.0
383,2024-04-15,10000546,16:48:18,6.0
384,2024-04-15,10000546,16:48:27,9.0
385,2024-04-15,10000546,16:48:30,3.0
386,2024-04-15,10000546,16:48:46,16.0
387,2024-04-15,10000546,16:49:02,16.0
388,2024-04-15,10000546,16:49:06,4.0
389,2024-04-15,10000546,16:49:09,3.0
390,2024-04-15,10000546,16:49:14,5.0
391,2024-04-15,10000546,16:49:18,4.0
392,2024-04-15,10000546,16:49:22,4.0
393,2024-04-15,10000546,16:49:28,6.0
394,2024-04-15,10000546,16:49:34,6.0
395,2024-04-15,10000546,16:49:37,3.0
396,2024-04-15,10000546,16:49:43,6.0
397,2024-04-15,10000546,16:49:47,4.0
398,2024-04-15,10000546,16:49:52,5.0
399,2024-04-15,10000546,16:50:00,8.0
400,2024-04-15,10000546,16:50:16,16.0
401,2024-04-15,10000546,16:50:19,3.0
402,2024-04-15,10000546,16:50:22,3.0
403,2024-04-15,10000546,16:50:28,6.0
404,2024-04-15,10000546,16:50:53,25.0
405,2024-04-15,10000546,16:51:20,27.0
406,2024-04-15,10000546,16:51:26,6.0
407,2024-04-15,10000546,16:51:33,7.0
408,2024-04-15,10000546,16:51:40,7.0
409,2024-04-15,10000546,16:51:49,9.0
410,2024-04-15,10000546,16:51:54,5.0
411,2024-04-15,10000546,16:51:59,5.0
412,2024-04-15,10000546,16:52:04,5.0
413,2024-04-15,10000546,16:52:07,3.0
414,2024-04-15,10000546,16:52:11,4.0
415,2024-04-15,10000546,16:52:18,7.0
416,2024-04-15,10000546,16:52:24,6.0
417,2024-04-15,10000546,16:52:36,12.0
418,2024-04-15,10000546,16:53:11,35.0
419,2024-04-15,10000546,16:53:18,7.0
420,2024-04-15,10000546,16:53:22,4.0
421,2024-04-15,10000546,16:53:57,35.0
422,2024-04-15,10000546,16:54:01,4.0
423,2024-04-15,10000546,16:54:04,3.0
424,2024-04-15,10000546,16:54:28,24.0
425,2024-04-15,10000546,16:54:45,17.0
426,2024-04-15,10000546,16:54:56,11.0
427,2024-04-15,10000546,16:54:59,3.0
428,2024-04-15,10000546,16:55:04,5.0
429,2024-04-15,10000546,16:55:08,4.0
430,2024-04-15,10000546,16:55:12,4.0
431,2024-04-15,10000546,16:55:16,4.0
432,2024-04-15,10000546,16:55:20,4.0
433,2024-04-15,10000546,16:55:25,5.0
434,2024-04-15,10000546,16:55:29,4.0
435,2024-04-15,10000546,16:55:32,3.0
436,2024-04-15,10000546,16:55:39,7.0
437,2024-04-15,10000546,16:55:43,4.0
438,2024-04-15,10000546,16:55:50,7.0
439,2024-04-15,10000546,16:55:54,4.0
440,2024-04-15,10000546,16:55:57,3.0
441,2024-04-15,10000546,16:56:07,10.0
442,2024-04-15,10000546,16:56:13,6.0
443,2024-04-15,10000546,16:56:16,3.0
444,2024-04-15,10000546,16:56:29,13.0
445,2024-04-15,10000546,16:56:33,4.0
446,2024-04-15,10000546,16:56:37,4.0
447,2024-04-15,10000546,16:56:41,4.0
448,2024-04-15,10000546,16:56:45,4.0
449,2024-04-15,10000546,16:56:49,4.0
450,2024-04-15,10000546,16:56:54,5.0
451,2024-04-15,10000546,16:56:58,4.0
452,2024-04-15,10000546,16:57:02,4.0
453,2024-04-15,10000546,16:57:12,10.0
454,2024-04-15,10000546,16:57:16,4.0
455,2024-04-15,10000546,16:57:20,4.0
456,2024-04-15,10000546,16:57:26,6.0
457,2024-04-15,10000546,16:57:29,3.0
458,2024-04-15,10000546,16:57:35,6.0
459,2024-04-15,10000546,16:57:38,3.0
460,2024-04-15,10000546,16:57:44,6.0
461,2024-04-15,10000546,16:57:48,4.0
462,2024-04-15,10000546,16:58:03,15.0
463,2024-04-15,10000546,16:58:17,14.0
464,2024-04-15,10000546,16:58:22,5.0
465,2024-04-15,10000546,16:58:26,4.0
466,2024-04-15,10000546,16:58:30,4.0
467,2024-04-15,10000546,16:58:34,4.0
468,2024-04-15,10000546,16:58:39,5.0
469,2024-04-15,10000546,16:58:55,16.0
470,2024-04-15,10000546,16:59:05,10.0
471,2024-04-15,10000546,16:59:09,4.0
472,2024-04-15,10000546,16:59:13,4.0
473,2024-04-15,10000546,16:59:20,7.0
474,2024-04-15,10000546,16:59:39,19.0
475,2024-04-15,10000546,16:59:47,8.0
476,2024-04-15,10000546,16:59:51,4.0
477,2024-04-15,10000546,16:59:54,3.0
478,2024-04-15,10000546,16:59:59,5.0
479,2024-04-15,10000546,17:00:04,5.0
480,2024-04-15,10000546,17:00:12,8.0
481,2024-04-15,10000546,17:00:17,5.0
482,2024-04-15,10000546,17:00:28,11.0
483,2024-04-15,10000546,17:00:31,3.0
484,2024-04-15,10000546,17:00:42,11.0
485,2024-04-15,10000546,17:00:54,12.0
486,2024-04-15,10000546,17:00:57,3.0
487,2024-04-15,10000546,17:01:05,8.0
488,2024-04-15,10000546,17:01:09,4.0
489,2024-04-15,10000546,17:01:14,5.0
490,2024-04-15,10000546,17:01:19,5.0
491,2024-04-15,10000546,17:01:22,3.0
492,2024-04-15,10000546,17:01:37,15.0
493,2024-04-15,10000546,17:01:45,8.0
494,2024-04-15,10000546,17:01:49,4.0
495,2024-04-15,10000546,17:01:57,8.0
496,2024-04-15,10000546,17:02:07,10.0
497,2024-04-15,10000546,17:02:22,15.0
498,2024-04-15,10000546,17:02:32,10.0
499,2024-04-15,10000546,17:02:37,5.0
500,2024-04-15,10000546,17:02:59,22.0
501,2024-04-15,10000546,17:03:08,9.0
502,2024-04-15,10000546,17:03:28,20.0
503,2024-04-15,10000546,17:03:38,10.0
504,2024-04-15,10000546,17:03:42,4.0
505,2024-04-15,10000546,17:03:47,5.0
506,2024-04-15,10000546,17:04:00,13.0
507,2024-04-15,10000546,17:04:07,7.0
508,2024-04-15,10000546,17:04:12,5.0
509,2024-04-15,10000546,17:04:34,22.0
510,2024-04-15,10000546,17:04:42,8.0
511,2024-04-15,10000546,17:04:47,5.0
512,2024-04-15,10000546,17:04:53,6.0
513,2024-04-15,10000546,17:04:57,4.0
514,2024-04-15,10000546,17:05:01,4.0
515,2024-04-15,10000546,17:05:04,3.0
516,2024-04-15,10000546,17:05:18,14.0
517,2024-04-15,10000546,17:05:24,6.0
518,2024-04-15,10000546,17:05:27,3.0
519,2024-04-15,10000546,17:05:32,5.0
520,2024-04-15,10000546,17:05:38,6.0
521,2024-04-15,10000546,17:05:42,4.0
522,2024-04-15,10000546,17:05:50,8.0
523,2024-04-15,10000546,17:05:55,5.0
524,2024-04-15,10000546,17:06:01,6.0
525,2024-04-15,10000546,17:06:08,7.0
526,2024-04-15,10000546,17:06:17,9.0
527,2024-04-15,10000546,17:06:22,5.0
528,2024-04-15,10000546,17:06:26,4.0
529,2024-04-15,10000546,17:06:30,4.0
530,2024-04-15,10000546,17:06:35,5.0
531,2024-04-15,10000546,17:06:38,3.0
532,2024-04-15,10000546,17:07:06,28.0
533,2024-04-15,10000546,17:07:10,4.0
534,2024-04-15,10000546,17:07:14,4.0
535,2024-04-15,10000546,17:07:38,24.0
536,2024-04-15,10000546,17:07:43,5.0
537,2024-04-15,10000546,17:07:47,4.0
538,2024-04-15,10000546,17:07:53,6.0
539,2024-04-15,10000546,17:07:56,3.0
540,2024-04-15,10000546,17:08:00,4.0
541,2024-04-15,10000546,17:08:09,9.0
542,2024-04-15,10000546,17:08:18,9.0
543,2024-04-15,10000546,17:08:22,4.0
544,2024-04-15,10000546,17:08:26,4.0
545,2024-04-15,10000546,17:08:30,4.0
546,2024-04-15,10000546,17:08:35,5.0
547,2024-04-15,10000546,17:08:39,4.0
548,2024-04-15,10000546,17:08:46,7.0
549,2024-04-15,10000546,17:08:50,4.0
550,2024-04-15,10000546,17:09:01,11.0
551,2024-04-15,10000546,17:09:11,10.0
552,2024-04-15,10000546,17:09:17,6.0
553,2024-04-15,10000546,17:09:20,3.0
554,2024-04-15,10000546,17:09:31,11.0
555,2024-04-15,10000546,17:09:35,4.0
556,2024-04-15,10000546,17:09:38,3.0
557,2024-04-15,10000546,17:09:42,4.0
558,2024-04-15,10000546,17:09:47,5.0
559,2024-04-15,10000546,17:09:51,4.0
560,2024-04-15,10000546,17:09:55,4.0
561,2024-04-15,10000546,17:10:01,6.0
562,2024-04-15,10000546,17:10:05,4.0
563,2024-04-15,10000546,17:10:08,3.0
564,2024-04-15,10000546,17:10:12,4.0
565,2024-04-15,10000546,17:10:16,4.0
566,2024-04-15,10000546,17:10:20,4.0
567,2024-04-15,10000546,17:10:26,6.0
568,2024-04-15,10000546,17:10:32,6.0
569,2024-04-15,10000546,17:10:35,3.0
570,2024-04-15,10000546,17:10:51,16.0
571,2024-04-15,10000546,17:10:55,4.0
572,2024-04-15,10000546,17:10:59,4.0
573,2024-04-15,10000546,17:11:02,3.0
574,2024-04-15,10000546,17:11:07,5.0
575,2024-04-15,10000546,17:11:10,3.0
576,2024-04-15,10000546,17:11:18,8.0
577,2024-04-15,10000546,17:11:23,5.0
578,2024-04-15,10000546,17:11:27,4.0
579,2024-04-15,10000546,17:11:31,4.0
580,2024-04-15,10000546,17:11:39,8.0
581,2024-04-15,10000546,17:11:42,3.0
582,2024-04-15,10000546,17:11:45,3.0
583,2024-04-15,10000546,17:11:51,6.0
584,2024-04-15,10000546,17:11:55,4.0
585,2024-04-15,10000546,17:12:00,5.0
586,2024-04-15,10000546,17:12:04,4.0
587,2024-04-15,10000546,17:12:07,3.0
588,2024-04-15,10000546,17:12:11,4.0
589,2024-04-15,10000546,17:12:15,4.0
590,2024-04-15,10000546,17:12:21,6.0
591,2024-04-15,10000546,17:12:24,3.0
592,2024-04-15,10000546,17:12:29,5.0
593,2024-04-15,10000546,17:12:37,8.0
594,2024-04-15,10000546,17:12:53,16.0
595,2024-04-15,10000546,17:13:04,11.0
596,2024-04-15,10000546,17:13:08,4.0
597,2024-04-15,10000546,17:13:12,4.0
598,2024-04-15,10000546,17:13:24,12.0
599,2024-04-15,10000546,17:13:28,4.0
600,2024-04-15,10000546,17:13:41,13.0
601,2024-04-15,10000546,17:13:45,4.0
602,2024-04-15,10000546,17:13:52,7.0
603,2024-04-15,10000546,17:13:59,7.0
604,2024-04-15,10000546,17:14:04,5.0
605,2024-04-15,10000546,17:14:07,3.0
606,2024-04-15,10000546,17:14:11,4.0
607,2024-04-15,10000546,17:14:18,7.0
608,2024-04-15,10000546,17:14:22,4.0
609,2024-04-15,10000546,17:14:26,4.0
610,2024-04-15,10000546,17:14:30,4.0
611,2024-04-15,10000546,17:14:38,8.0
612,2024-04-15,10000546,17:14:43,5.0
613,2024-04-15,10000546,17:14:46,3.0
614,2024-04-15,10000546,17:14:51,5.0
615,2024-04-15,10000546,17:14:59,8.0
616,2024-04-15,10000546,17:15:03,4.0
617,2024-04-15,10000546,17:15:06,3.0
618,2024-04-15,10000546,17:15:10,4.0
619,2024-04-15,10000546,17:15:16,6.0
620,2024-04-15,10000546,17:15:21,5.0
621,2024-04-15,10000546,17:15:24,3.0
622,2024-04-15,10000546,17:15:33,9.0
623,2024-04-15,10000546,17:15:36,3.0
624,2024-04-15,10000546,17:15:40,4.0
625,2024-04-15,10000546,17:15:44,4.0
626,2024-04-15,10000546,17:15:49,5.0
627,2024-04-15,10000546,17:15:52,3.0
628,2024-04-15,10000546,17:15:56,4.0
629,2024-04-15,10000546,17:16:00,4.0
630,2024-04-15,10000546,17:16:04,4.0
631,2024-04-15,10000546,17:16:08,4.0
632,2024-04-15,10000546,17:16:12,4.0
633,2024-04-15,10000546,17:16:15,3.0
634,2024-04-15,10000546,17:16:20,5.0
635,2024-04-15,10000546,17:16:23,3.0
636,2024-04-15,10000546,17:16:29,6.0
637,2024-04-15,10000546,17:16:32,3.0
638,2024-04-15,10000546,17:16:36,4.0
639,2024-04-15,10000546,17:16:40,4.0
640,2024-04-15,10000546,17:16:43,3.0
641,2024-04-15,10000546,17:16:47,4.0
642,2024-04-15,10000546,17:16:51,4.0
643,2024-04-15,10000546,17:16:55,4.0
644,2024-04-15,10000546,17:17:00,5.0
645,2024-04-15,10000546,17:17:03,3.0
646,2024-04-15,10000546,17:17:08,5.0
647,2024-04-15,10000546,17:17:12,4.0
648,2024-04-15,10000546,17:17:15,3.0
649,2024-04-15,10000546,17:17:25,10.0
650,2024-04-15,10000546,17:17:29,4.0
651,2024-04-15,10000546,17:17:34,5.0
652,2024-04-15,10000546,17:17:37,3.0
653,2024-04-15,10000546,17:17:41,4.0
654,2024-04-15,10000546,17:17:47,6.0
655,2024-04-15,10000546,17:17:52,5.0
656,2024-04-15,10000546,17:17:57,5.0
657,2024-04-15,10000546,17:18:01,4.0
658,2024-04-15,10000546,17:18:05,4.0
659,2024-04-15,10000546,17:18:08,3.0
660,2024-04-15,10000546,17:18:13,5.0
661,2024-04-15,10000546,17:18:16,3.0
662,2024-04-15,10000546,17:18:21,5.0
663,2024-04-15,10000546,17:18:25,4.0
664,2024-04-15,10000546,17:18:29,4.0
665,2024-04-15,10000546,17:18:32,3.0
666,2024-04-15,10000546,17:18:37,5.0
667,2024-04-15,10000546,17:18:48,11.0
668,2024-04-15,10000546,17:19:00,12.0
669,2024-04-15,10000546,17:19:04,4.0
670,2024-04-15,10000546,17:19:12,8.0
671,2024-04-15,10000546,17:19:15,3.0
672,2024-04-15,10000546,17:19:24,9.0
673,2024-04-15,10000546,17:19:28,4.0
674,2024-04-15,10000546,17:19:32,4.0
675,2024-04-15,10000546,17:19:37,5.0
676,2024-04-15,10000546,17:19:40,3.0
677,2024-04-15,10000546,17:19:45,5.0
678,2024-04-15,10000546,17:19:49,4.0
679,2024-04-15,10000546,17:20:06,17.0
680,2024-04-15,10000546,17:20:11,5.0
681,2024-04-15,10000546,17:20:17,6.0
682,2024-04-15,10000546,17:20:21,4.0
683,2024-04-15,10000546,17:20:26,5.0
684,2024-04-15,10000546,17:20:30,4.0
685,2024-04-15,10000546,17:20:34,4.0
686,2024-04-15,10000546,17:20:38,4.0
687,2024-04-15,10000546,17:20:42,4.0
688,2024-04-15,10000546,17:20:46,4.0
689,2024-04-15,10000546,17:20:50,4.0
690,2024-04-15,10000546,17:20:54,4.0
691,2024-04-15,10000546,17:20:59,5.0
692,2024-04-15,10000546,17:21:03,4.0
693,2024-04-15,10000546,17:21:06,3.0
694,2024-04-15,10000546,17:21:10,4.0
695,2024-04-15,10000546,17:21:14,4.0
696,2024-04-15,10000546,17:21:19,5.0
697,2024-04-15,10000546,17:21:24,5.0
698,2024-04-15,10000546,17:21:28,4.0
699,2024-04-15,10000546,17:21:32,4.0
700,2024-04-15,10000546,17:21:36,4.0
701,2024-04-15,10000546,17:21:40,4.0
702,2024-04-15,10000546,17:21:44,4.0
703,2024-04-15,10000546,17:21:47,3.0
704,2024-04-15,10000546,17:21:51,4.0
705,2024-04-15,10000546,17:21:56,5.0
706,2024-04-15,10000546,17:22:00,4.0
707,2024-04-15,10000546,17:22:03,3.0
708,2024-04-15,10000546,17:22:08,5.0
709,2024-04-15,10000546,17:22:11,3.0
710,2024-04-15,10000546,17:22:19,8.0
711,2024-04-15,10000546,17:22:29,10.0
712,2024-04-15,10000546,17:22:38,9.0
713,2024-04-15,10000546,17:22:43,5.0
714,2024-04-15,10000546,17:22:47,4.0
715,2024-04-15,10000546,17:22:50,3.0
716,2024-04-15,10000546,17:22:55,5.0
717,2024-04-15,10000546,17:23:04,9.0
718,2024-04-15,10000546,17:23:07,3.0
719,2024-04-15,10000546,17:23:11,4.0
720,2024-04-15,10000546,17:23:15,4.0
721,2024-04-15,10000546,17:23:20,5.0
722,2024-04-15,10000546,17:23:25,5.0
723,2024-04-15,10000546,17:23:31,6.0
724,2024-04-15,10000546,17:23:38,7.0
725,2024-04-15,10000546,17:23:41,3.0
726,2024-04-15,10000546,17:23:45,4.0
727,2024-04-15,10000546,17:23:49,4.0
728,2024-04-15,10000546,17:23:53,4.0
729,2024-04-15,10000546,17:23:57,4.0
730,2024-04-15,10000546,17:24:03,6.0
731,2024-04-15,10000546,17:24:08,5.0
732,2024-04-15,10000546,17:24:12,4.0
733,2024-04-15,10000546,17:24:16,4.0
734,2024-04-15,10000546,17:24:20,4.0
735,2024-04-15,10000546,17:24:25,5.0
736,2024-04-15,10000546,17:24:29,4.0
737,2024-04-15,10000546,17:24:38,9.0
738,2024-04-15,10000546,17:24:41,3.0
739,2024-04-15,10000546,17:24:45,4.0
740,2024-04-15,10000546,17:24:49,4.0
741,2024-04-15,10000546,17:24:53,4.0
742,2024-04-15,10000546,17:24:58,5.0
743,2024-04-15,10000546,17:25:02,4.0
744,2024-04-15,10000546,17:25:05,3.0
745,2024-04-15,10000546,17:25:10,5.0
746,2024-04-15,10000546,17:25:14,4.0
747,2024-04-15,10000546,17:25:18,4.0
748,2024-04-15,10000546,17:25:22,4.0
749,2024-04-15,10000546,17:25:26,4.0
750,2024-04-15,10000546,17:25:29,3.0
751,2024-04-15,10000546,17:25:34,5.0
752,2024-04-15,10000546,17:25:38,4.0
753,2024-04-15,10000546,17:25:41,3.0
754,2024-04-15,10000546,17:25:47,6.0
755,2024-04-15,10000546,17:25:50,3.0
756,2024-04-15,10000546,17:25:53,3.0
757,2024-04-15,10000546,17:26:01,8.0
758,2024-04-15,10000546,17:26:06,5.0
759,2024-04-15,10000546,17:26:09,3.0
760,2024-04-15,10000546,17:26:12,3.0
761,2024-04-15,10000546,17:26:15,3.0
762,2024-04-15,10000546,17:26:24,9.0
763,2024-04-15,10000546,17:26:39,15.0
764,2024-04-15,10000546,17:26:46,7.0
765,2024-04-15,10000546,17:26:57,11.0
766,2024-04-15,10000546,17:27:03,6.0
767,2024-04-15,10000546,17:27:09,6.0
768,2024-04-15,10000546,17:27:14,5.0
769,2024-04-15,10000546,17:27:29,15.0
770,2024-04-15,10000546,17:27:32,3.0
771,2024-04-15,10000546,17:27:43,11.0
772,2024-04-15,10000546,17:27:46,3.0
773,2024-04-15,10000546,17:28:00,14.0
774,2024-04-15,10000546,17:28:05,5.0
775,2024-04-15,10000546,17:28:11,6.0
776,2024-04-15,10000546,17:28:14,3.0
777,2024-04-15,10000546,17:28:19,5.0
778,2024-04-15,10000546,17:28:38,19.0
779,2024-04-15,10000546,17:28:46,8.0
780,2024-04-15,10000546,17:28:50,4.0
781,2024-04-15,10000546,17:28:55,5.0
782,2024-04-15,10000546,17:29:00,5.0
783,2024-04-15,10000546,17:29:04,4.0
784,2024-04-15,10000546,17:29:30,26.0
785,2024-04-15,10000546,17:29:33,3.0
786,2024-04-15,10000546,17:29:38,5.0
787,2024-04-15,10000546,17:29:42,4.0
788,2024-04-15,10000546,17:29:49,7.0
789,2024-04-15,10000546,17:29:52,3.0
790,2024-04-15,10000546,17:29:55,3.0
791,2024-04-15,10000546,17:30:03,8.0
792,2024-04-15,10000546,17:30:05,2.0
793,2024-04-15,10000546,17:30:12,7.0
794,2024-04-15,10000546,17:30:17,5.0
795,2024-04-15,10000546,17:30:33,16.0
796,2024-04-15,10000546,17:30:37,4.0
797,2024-04-15,10000546,17:30:42,5.0
798,2024-04-15,10000546,17:30:46,4.0
799,2024-04-15,10000546,17:30:50,4.0
800,2024-04-15,10000546,17:30:54,4.0
801,2024-04-15,10000546,17:30:58,4.0
802,2024-04-15,10000546,17:31:03,5.0
803,2024-04-15,10000546,17:31:07,4.0
804,2024-04-15,10000546,17:31:12,5.0
805,2024-04-15,10000546,17:31:17,5.0
806,2024-04-15,10000546,17:31:22,5.0
807,2024-04-15,10000546,17:31:26,4.0
808,2024-04-15,10000546,17:31:30,4.0
809,2024-04-15,10000546,17:31:34,4.0
810,2024-04-15,10000546,17:31:48,14.0
811,2024-04-15,10000546,17:31:51,3.0
812,2024-04-15,10000546,17:31:56,5.0
813,2024-04-15,10000546,17:32:25,29.0
814,2024-04-15,10000546,17:32:30,5.0
815,2024-04-15,10000546,17:32:42,12.0
816,2024-04-15,10000546,17:32:53,11.0
817,2024-04-15,10000546,17:32:56,3.0
818,2024-04-15,10000546,17:33:01,5.0
819,2024-04-15,10000546,17:33:05,4.0
820,2024-04-15,10000546,17:33:08,3.0
821,2024-04-15,10000546,17:33:13,5.0
822,2024-04-15,10000546,17:33:17,4.0
823,2024-04-15,10000546,17:33:22,5.0
824,2024-04-15,10000546,17:33:26,4.0
825,2024-04-15,10000546,17:33:30,4.0
826,2024-04-15,10000546,17:33:35,5.0
827,2024-04-15,10000546,17:33:39,4.0
828,2024-04-15,10000546,17:34:12,33.0
829,2024-04-15,10000546,17:34:17,5.0
830,2024-04-15,10000546,17:34:21,4.0
831,2024-04-15,10000546,17:34:26,5.0
832,2024-04-15,10000546,17:34:32,6.0
833,2024-04-15,10000546,17:34:47,15.0
834,2024-04-15,10000546,17:34:57,10.0
835,2024-04-15,10000546,17:35:01,4.0
836,2024-04-15,10000546,17:35:06,5.0
837,2024-04-15,10000546,17:35:10,4.0
838,2024-04-15,10000546,17:35:17,7.0
839,2024-04-15,10000546,17:35:26,9.0
840,2024-04-15,10000546,17:35:42,16.0
841,2024-04-15,10000546,17:35:50,8.0
842,2024-04-15,10000546,17:35:55,5.0
843,2024-04-15,10000546,17:36:02,7.0
844,2024-04-15,10000546,17:36:06,4.0
845,2024-04-15,10000546,17:36:11,5.0
846,2024-04-15,10000546,17:36:17,6.0
847,2024-04-15,10000546,17:36:25,8.0
848,2024-04-15,10000546,17:36:38,13.0
849,2024-04-15,10000546,17:37:01,23.0
850,2024-04-15,10000546,17:37:09,8.0
851,2024-04-15,10000546,17:37:15,6.0
852,2024-04-15,10000546,17:37:19,4.0
853,2024-04-15,10000546,17:37:32,13.0
854,2024-04-15,10000546,17:37:47,15.0
855,2024-04-15,10000546,17:37:50,3.0
856,2024-04-15,10000546,17:37:54,4.0
857,2024-04-15,10000546,17:38:01,7.0
